"Id"	"Filename"	"AbbreviatedName"	"InstitutionOrCons"	"TopLevel"	"Haplotype"	"ContigAlgorithm"	"Type"	"ContigAlgorithmBroader"
"asm1"	"Ash1v1.7.fa"	"MaSuRCA Combo.phap"	"JHU2"	"chrom"	"pseudo-hap "	"MaSuRCA"	"Merged haploid contig and scaffold assemblies"	"Reference based"
"asm2a"	"Dovetail_HG002_phase1_scaffolds.fa"	"Dipasm HiRise.hap1.scaffold"	"Dovetail"	"chrom"	"hap1"	"Peregrine"	"Diploid contig and scaffold assemblies"	"Diploid"
"asm2b"	"Dovetail_HG002_phase2_scaffolds.fa"	"Dipasm HiRise.hap2.scaffold"	"Dovetail"	"chrom"	"hap2"	"Peregrine"	"Diploid contig and scaffold assemblies"	"Diploid"
"asm3a"	"asm.fa"	"Peregrine HiFi 25K.phap"	"DNAnexus"	"ctg"	"pseudo-hap "	"Peregrine"	"Merged haploid contig assemblies"	"Haploid"
"asm3b"	"pri_asm.fa"	"Peregrine HiFi 25kb.pri"	"DNAnexus"	"ctg"	"primary"	"Peregrine"	"Diploid contig assemblies"	"Diploid"
"asm3c"	"alt_asm.fa"	"Peregrine HiFi 25kb.alt"	"DNAnexus"	"ctg"	"alternate"	"Peregrine"	"Diploid contig assemblies"	"Diploid"
"asm3d"	"alt_utgs.fa"	"Peregrine HiFi 25kb.alt.utgs"	"DNAnexus"	"utg"	"unitigs"	"Peregrine"	"NA"	"Diploid"
"asm4a"	"asm.v2.fa"	"Peregrine HiFi.phap"	"DNAnexus"	"ctg"	"pseudo-hap "	"Peregrine"	"Merged haploid contig assemblies"	"Haploid"
"asm4b"	"pri_asm_v2.fa"	"Peregrine HiFi 20kb.pri"	"DNAnexus"	"ctg"	"primary"	"Peregrine"	"Diploid contig assemblies"	"Diploid"
"asm4c"	"alt_asm_v2.fa"	"Peregrine HiFi 20kb.alt"	"DNAnexus"	"ctg"	"alternate"	"Peregrine"	"Diploid contig assemblies"	"Diploid"
"asm4d"	"alt_utgs_v2.fa"	"Peregrine HiFi 20kb.alt.utgs"	"DNAnexus"	"utg"	"unitigs"	"Peregrine"	"NA"	"Diploid"
"asm5"	"hg002.flye.scaffolds.fasta"	"Flye ONT.phap"	"UCSD"	"scaff"	"pseudo-hap "	"Flye"	"Merged haploid contig and scaffold assemblies"	"Haploid"
"asm6a"	"paternal.ONT.std.flye.scaffolds.fasta"	"Trio Flye ONT std.pat"	"NHGRI"	"scaff"	"paternal"	"Trio Flye"	"Diploid contig assemblies"	"Trio diploid"
"asm6b"	"maternal.ONT.std.flye.scaffolds.fasta"	"Trio Flye ONT std.mat"	"NHGRI"	"scaff"	"maternal"	"Trio Flye"	"Diploid contig assemblies"	"Trio diploid"
"asm7a"	"paternal.ONT.UL.flye.scaffolds.fasta"	"Trio Flye ONT UL.pat"	"NHGRI"	"scaff"	"paternal"	"Trio Flye"	"Diploid contig assemblies"	"Trio diploid"
"asm7b"	"maternal.ONT.UL.flye.scaffolds.fasta"	"Trio Flye ONT UL.mat"	"NHGRI"	"scaff"	"maternal"	"Trio Flye"	"Diploid contig assemblies"	"Trio diploid"
"asm8a"	"primary.fasta"	"HiCanu.pri"	"NHGRI"	"scaff"	"primary"	"HiCanu"	"Partial diploid contig and scaffold assemblies"	"Partial diploid"
"asm8b"	"alts.fasta"	"HiCanu.alt"	"NHGRI"	"scaff"	"alternate"	"HiCanu"	"Partial diploid contig and scaffold assemblies"	"Partial diploid"
"asm9a"	"DFCI_HC.hifiasm.mat.ctg.fa"	"Trio HiFiasm.mat"	"DFCI"	"ctg"	"maternal"	"Trio Hifiasm"	"Diploid contig assemblies"	"Trio diploid"
"asm9b"	"DFCI_HC.hifiasm.pat.ctg.fa"	"Trio HiFiasm.pat"	"DFCI"	"ctg"	"paternal"	"Trio Hifiasm"	"Diploid contig assemblies"	"Trio diploid"
"asm10a"	"DFCI_SG.dipasm-hic1a.hap1.scaf.fa"	"Dipasm.hap1"	"DFCI Harvard"	"chrom"	"hap1"	"Peregrine"	"Diploid contig and scaffold assemblies"	"Diploid"
"asm10b"	"DFCI_SG.dipasm-hic1a.hap2.scaf.fa"	"Dipasm.hap2"	"DFCI Harvard"	"chrom"	"hap2"	"Peregrine"	"Diploid contig and scaffold assemblies"	"Diploid"
"asm11a"	"DFCI_SG.dipasm-hic1h.hap1.ctg.fa"	"Dipasm HiRise.hap1.ctg"	"DFCI"	"ctg"	"hap1"	"DipAsm, HiRise?"	"Diploid contig assemblies"	"Diploid"
"asm11b"	"DFCI_SG.dipasm-hic1h.hap2.ctg.fa"	"Dipasm HiRise.hap2.ctg"	"DFCI"	"ctg"	"hap2"	"DipAsm, HiRise?"	"Diploid contig assemblies"	"Diploid"
"asm12"	"NECAT_contigs.fasta"	"NECAT ONT.phap"	"Clemson"	"ctg"	"pseudo-hap "	"NECAT"	"Merged haploid contig assemblies"	"Haploid"
"asm13"	"JR.wtdbg2.collapsed.ctg.fa"	"wtdbg2 HiFi.phap"	"AGI, ShenZhen"	"ctg"	"pseudo-hap "	"wtdbg2"	"Merged haploid contig assemblies"	"Haploid"
"asm14a"	"NA24385_hpg_pbsq2-ccs_1000-pereg.racon-p2.clustered.hap1.fasta"	"PGAS S-Seq.hap1"	"WashU"	"chrom"	"hap1"	"Peregrine"	"Diploid contig and scaffold assemblies"	"Diploid"
"asm14b"	"NA24385_hpg_pbsq2-ccs_1000-pereg.racon-p2.clustered.hap2.fasta"	"PGAS S-Seq.hap2"	"WashU"	"chrom"	"hap2"	"Peregrine"	"Diploid contig and scaffold assemblies"	"Diploid"
"asm15"	"JHU_HG002_v1.fa"	"MaSuRCA Flye ONT.phap"	"JHU"	"scaff"	"pseudo-hap "	"Flye"	"Merged haploid contig and scaffold assemblies"	"Reference based"
"asm16a"	"falcon_unzip_polished_pri.fasta"	"FALCON Unzip.pri"	"PacBio"	"ctg"	"primary"	"FALCON unzip"	"Partial diploid contig and scaffold assemblies"	"Partial diploid"
"asm16b"	"falcon_unzip_polished_alt.fasta"	"FALCON Unzip.alt"	"PacBio"	"ctg"	"alternate"	"FALCON unzip"	"Partial diploid contig and scaffold assemblies"	"Partial diploid"
"asm17a"	"hg002_crossstitch_upload_hap1.fa"	"CrossStich.hap1"	"JHU"	"chrom"	"hap1"	"Crossstitch"	"Diploid contig and scaffold assemblies"	"Reference based"
"asm17b"	"hg002_crossstitch_upload_hap2.fa"	"CrossStich.hap2"	"JHU"	"chrom"	"hap2"	"Crossstitch"	"Diploid contig and scaffold assemblies"	"Reference based"
"asm18"	"HPRC_HG002_nanopore_ul4_shasta_pepper_hirise_scaffolds.fa"	"Shasta ONT HiRise.phap"	"UCSC"	"scaff"	"pseudo-hap "	"Shasta"	"Merged haploid contig and scaffold assemblies"	"Haploid"
"asm19a"	"maternal.canu.contigs.fasta"	"Trio HiCanu.mat"	"NHGRI"	"ctg"	"maternal"	"Trio HiCanu"	"Diploid contig assemblies"	"Trio diploid"
"asm19b"	"paternal.canu.contigs.fasta"	"Trio HiCanu.pat"	"NHGRI"	"ctg"	"paternal"	"Trio HiCanu"	"Diploid contig assemblies"	"Trio diploid"
"asm20a"	"maternal.peregrine.contigs.fasta"	"Trio HiPeregrine.mat"	"NHGRI"	"ctg"	"maternal"	"Trio Peregrine"	"Diploid contig assemblies"	"Trio diploid"
"asm20b"	"paternal.peregrine.contigs.fasta"	"Trio HiPeregrine.pat"	"NHGRI"	"ctg"	"paternal"	"Trio Peregrine"	"Diploid contig assemblies"	"Trio diploid"
"asm21"	"HPRC_HG002.hic1_hic2.salsa.fasta"	"Shasta ONT Salsa.phap"	"UCSC"	"scaff"	"pseudo-hap "	"Shasta"	"Merged haploid contig and scaffold assemblies"	"Haploid"
"asm22a"	"Dovetail_HG002_phase1_scaffolds_with_X_Y.fa"	"Dipasm Salsa.hap1"	"Dovetail"	"chrom"	"hap1"	"Peregrine"	"Diploid contig and scaffold assemblies"	"Diploid"
"asm22b"	"Dovetail_HG002_phase2_scaffolds_with_X_Y.fa"	"Dipasm Salsa.hap2"	"Dovetail"	"chrom"	"hap2"	"Peregrine"	"Diploid contig and scaffold assemblies"	"Diploid"
"asm23a"	"HG002.mat.04132020.fasta"	"Trio VGP.mat"	"Rockefeller"	"chrom"	"maternal"	"Trio Canu"	"Diploid contig and scaffold assemblies"	"Trio diploid"
"asm23b"	"HG002.pat.04132020.fasta"	"Trio VGP.pat"	"Rockefeller"	"chrom"	"paternal"	"Trio Canu"	"Diploid contig and scaffold assemblies"	"Trio diploid"
"?"	"HG002.mat.cur.20211005.fasta"	"HG002_20211005.mat"	"Rockefeller"	"chrom"	"maternal"	"Trio Canu"	"Diploid contig and scaffold assemblies"	"Trio diploid"
"?"	"HG002.pat.cur.20211005.fasta"	"HG002_20211005.pat"	"Rockefeller"	"chrom"	"paternal"	"Trio Canu"	"Diploid contig and scaffold assemblies"	"Trio diploid"
