"Id"	"Filename"	"AbbreviatedName"
"asm1"	"Ash1v1.7.fa"	"MaSuRCA Combo.phap"
"asm2a"	"Dovetail_HG002_phase1_scaffolds.fa"	"Dipasm HiRise.hap1.scaffold"
"asm2b"	"Dovetail_HG002_phase2_scaffolds.fa"	"Dipasm HiRise.hap2.scaffold"
"asm3a"	"asm.fa"	"Peregrine HiFi 25K.phap"
"asm3b"	"pri_asm.fa"	"Peregrine HiFi 25kb.pri"
"asm3c"	"alt_asm.fa"	"Peregrine HiFi 25kb.alt"
"asm3d"	"alt_utgs.fa"	"Peregrine HiFi 25kb.alt.utgs"
"asm4a"	"asm.v2.fa"	"Peregrine HiFi.phap"
"asm4b"	"pri_asm_v2.fa"	"Peregrine HiFi 20kb.pri"
"asm4c"	"alt_asm_v2.fa"	"Peregrine HiFi 20kb.alt"
"asm4d"	"alt_utgs_v2.fa"	"Peregrine HiFi 20kb.alt.utgs"
"asm5"	"hg002.flye.scaffolds.fasta"	"Flye ONT.phap"
"asm6a"	"paternal.ONT.std.flye.scaffolds.fasta"	"Trio Flye ONT std.pat"
"asm6b"	"maternal.ONT.std.flye.scaffolds.fasta"	"Trio Flye ONT std.mat"
"asm7a"	"paternal.ONT.UL.flye.scaffolds.fasta"	"Trio Flye ONT UL.pat"
"asm7b"	"maternal.ONT.UL.flye.scaffolds.fasta"	"Trio Flye ONT UL.mat"
"asm8a"	"primary.fasta"	"HiCanu.pri"
"asm8b"	"alts.fasta"	"HiCanu.alt"
"asm9a"	"DFCI_HC.hifiasm.mat.ctg.fa"	"Trio HiFiasm.mat"
"asm9b"	"DFCI_HC.hifiasm.pat.ctg.fa"	"Trio HiFiasm.pat"
"asm10a"	"DFCI_SG.dipasm-hic1a.hap1.scaf.fa"	"Dipasm.hap1"
"asm10b"	"DFCI_SG.dipasm-hic1a.hap2.scaf.fa"	"Dipasm.hap2"
"asm11a"	"DFCI_SG.dipasm-hic1h.hap1.ctg.fa"	"Dipasm HiRise.hap1.ctg"
"asm11b"	"DFCI_SG.dipasm-hic1h.hap2.ctg.fa"	"Dipasm HiRise.hap2.ctg"
"asm12"	"NECAT_contigs.fasta"	"NECAT ONT.phap"
"asm13"	"JR.wtdbg2.collapsed.ctg.fa"	"wtdbg2 HiFi.phap"
"asm14a"	"NA24385_hpg_pbsq2-ccs_1000-pereg.racon-p2.clustered.hap1.fasta"	"PGAS S-Seq.hap1"
"asm14b"	"NA24385_hpg_pbsq2-ccs_1000-pereg.racon-p2.clustered.hap2.fasta"	"PGAS S-Seq.hap2"
"asm15"	"JHU_HG002_v1.fa"	"MaSuRCA Flye ONT.phap"
"asm16a"	"falcon_unzip_polished_pri.fasta"	"FALCON Unzip.pri"
"asm16b"	"falcon_unzip_polished_alt.fasta"	"FALCON Unzip.alt"
"asm17a"	"hg002_crossstitch_upload_hap1.fa"	"CrossStich.hap1"
"asm17b"	"hg002_crossstitch_upload_hap2.fa"	"CrossStich.hap2"
"asm18"	"HPRC_HG002_nanopore_ul4_shasta_pepper_hirise_scaffolds.fa"	"Shasta ONT HiRise.phap"
"asm19a"	"maternal.canu.contigs.fasta"	"Trio HiCanu.mat"
"asm19b"	"paternal.canu.contigs.fasta"	"Trio HiCanu.pat"
"asm20a"	"maternal.peregrine.contigs.fasta"	"Trio HiPeregrine.mat"
"asm20b"	"paternal.peregrine.contigs.fasta"	"Trio HiPeregrine.pat"
"asm21"	"HPRC_HG002.hic1_hic2.salsa.fasta"	"Shasta ONT Salsa.phap"
"asm22a"	"Dovetail_HG002_phase1_scaffolds_with_X_Y.fa"	"Dipasm Salsa.hap1"
"asm22b"	"Dovetail_HG002_phase2_scaffolds_with_X_Y.fa"	"Dipasm Salsa.hap2"
"asm23a"	"HG002.mat.04132020.fasta"	"Trio VGP.mat"
"asm23b"	"HG002.pat.04132020.fasta"	"Trio VGP.pat"
"?"	"HG002.mat.cur.20211005.fasta"	"HG002_20211005.mat"
"?"	"HG002.pat.cur.20211005.fasta"	"HG002_20211005.pat"
